date,actual,predicted
2025-05-26,64400.0,64400.09
2025-05-27,64400.0,64400.08
2025-05-28,64400.0,64400.066
2025-05-29,64400.0,64400.16
2025-05-30,64400.0,64400.2
2025-05-31,64400.0,64400.203
2025-06-01,64900.0,64966.36
2025-06-02,64900.0,64955.215
2025-06-03,64900.0,64955.637
2025-06-04,64900.0,64954.992
2025-06-05,64900.0,64955.1
2025-06-06,64900.0,64955.21
2025-06-07,64900.0,64955.254
2025-06-08,64900.0,64955.164
2025-06-09,64900.0,64955.125
2025-06-10,62599.0,63207.062
2025-06-11,62599.0,63146.926
2025-06-12,63999.0,63998.652
2025-06-13,63999.0,63998.574
2025-06-14,63999.0,63998.82
2025-06-15,63999.0,63999.297
2025-06-16,64900.0,64997.832
2025-06-17,64900.0,64955.324
2025-06-18,64900.0,64954.957
2025-06-19,64900.0,64954.934
2025-06-20,64900.0,64955.035
2025-06-21,64900.0,64955.125
2025-06-22,64900.0,64955.242
2025-06-23,64900.0,64955.125
2025-06-24,64900.0,64955.113
2025-06-25,64900.0,64954.938
2025-06-26,64900.0,64955.047
2025-06-27,64900.0,64955.086
2025-06-28,64900.0,64955.164
2025-06-29,64900.0,64955.164
2025-06-30,64900.0,64955.125
2025-07-01,64900.0,64955.12
2025-07-02,64900.0,64954.945
2025-07-03,64900.0,64955.055
2025-07-04,64900.0,64955.094
2025-07-05,64900.0,64955.17
2025-07-06,64900.0,64955.17
2025-07-07,64900.0,64955.133
2025-07-08,64900.0,64955.12
2025-07-09,64900.0,64954.945
2025-07-10,64900.0,64955.055
2025-07-11,64900.0,64955.094
2025-07-12,64900.0,64955.17
2025-07-13,64900.0,64955.17
2025-07-14,64900.0,64955.133
2025-07-15,64900.0,64955.12
2025-07-16,64900.0,64954.945
2025-07-17,64900.0,64955.055
2025-07-18,64900.0,64955.094
2025-07-19,64900.0,64955.17
2025-07-20,64900.0,64955.17
2025-07-21,64900.0,64955.133
2025-07-22,64900.0,64955.12
2025-07-23,64900.0,64954.945
2025-07-24,64900.0,64955.055
2025-07-25,64900.0,64955.094
2025-07-26,64900.0,64955.17
2025-07-27,64900.0,64955.17
2025-07-28,64900.0,64955.133
2025-07-29,64900.0,64955.12
2025-07-30,64900.0,64954.945
2025-07-31,64900.0,64955.055
2025-08-01,64900.0,64955.27
2025-08-02,64900.0,64955.348
2025-08-03,64900.0,64955.348
2025-08-04,64900.0,64955.31
2025-08-05,64900.0,64955.297
2025-08-06,64900.0,64955.12
2025-08-07,64900.0,64955.23
2025-08-08,64900.0,64955.27
2025-08-09,64900.0,64955.348
2025-08-10,64900.0,64955.348
2025-08-11,64900.0,64955.31
2025-08-12,64900.0,64955.297
2025-08-13,64900.0,64955.12
2025-08-14,64900.0,64955.23
2025-08-15,64900.0,64955.27
2025-08-16,64900.0,64955.348
2025-08-17,64900.0,64955.348
2025-08-18,64900.0,64955.31
2025-08-19,64900.0,64955.297
2025-08-20,64900.0,64955.12
2025-08-21,64900.0,64955.23
2025-08-22,64900.0,64955.27
2025-08-23,64900.0,64955.348
2025-08-24,64900.0,64955.348
2025-08-25,64900.0,64955.31
2025-08-26,64900.0,64955.297
2025-08-27,64900.0,64955.12
2025-08-28,64900.0,64955.23
2025-08-29,64900.0,64955.27
2025-08-30,64900.0,64955.348
2025-08-31,64900.0,64955.348
2025-09-01,64900.0,64956.54
2025-09-02,64900.0,64956.527
2025-09-03,64900.0,64956.35
2025-09-04,64900.0,64956.617
2025-09-05,64900.0,64956.547
2025-09-06,64900.0,64956.625
2025-09-07,64900.0,64956.625
2025-09-08,64900.0,64956.54
2025-09-09,64900.0,64956.527
2025-09-10,64900.0,64956.35
2025-09-11,64900.0,64956.617
2025-09-12,64900.0,64956.547
2025-09-13,64900.0,64956.625
2025-09-14,64900.0,64956.625
2025-09-15,64900.0,64956.54
2025-09-16,64900.0,64956.527
2025-09-17,59999.0,60326.617
2025-09-18,59999.0,60294.848
2025-09-19,59999.0,60294.438
2025-09-20,59999.0,59986.098
2025-09-21,59999.0,59977.88
2025-09-22,59999.0,59970.406
